t,mmsi,lon,lat,speed,course
01/03/2011 00:00:12,211196300.0,9.933913,54.650873,0.0,356.7
01/03/2011 00:00:12,211316340.0,13.40545,54.86595,5.4,359.9
01/03/2011 00:00:12,220453000.0,9.972873,57.593448,0.0,8.4
01/03/2011 00:00:12,265518160.0,12.687685,56.044737,0.0,174.6
01/03/2011 00:00:12,219007844.0,10.670577,54.750895,0.0,348.3
01/03/2011 00:00:12,219001647.0,10.053283,55.822222,0.0,337.2
01/03/2011 00:00:12,370614000.0,11.533533,57.26565,14.2,162.0
01/03/2011 00:00:12,211225390.0,11.191225,54.419848,0.0,328.7
01/03/2011 00:00:12,265228000.0,12.725057,54.666107,11.6,66.0
01/03/2011 00:00:12,992191507.0,5.108882,55.4764,0,0
01/03/2011 00:00:12,992191511.0,5.005782,55.53035,0,0
01/03/2011 00:00:12,244073000.0,12.043193,54.410755,11.8,89.9
01/03/2011 00:00:12,305117000.0,15.473333,55.649167,13.7,65.0
01/03/2011 00:00:12,265513370.0,11.869867,57.682433,0.0,341.5
01/03/2011 00:00:12,220247000.0,8.417195,55.476837,0.0,7.3
01/03/2011 00:00:12,219000062.0,12.04125,54.892382,0.0,156.4
01/03/2011 00:00:12,261002420.0,15.552927,54.999748,9.5,356.7
01/03/2011 00:00:12,219003947.0,14.665783,54.711108,0.6,309.3
01/03/2011 00:00:12,219000141.0,12.427303,55.097657,0.6,309.0
01/03/2011 00:00:12,244967000.0,12.434785,54.572395,9.8,59.1
01/03/2011 00:00:12,219000589.0,13.856467,54.895987,9.7,122.7
01/03/2011 00:00:12,220341000.0,9.962797,57.593115,0.0,193.0
01/03/2011 00:00:12,218759000.0,11.578877,56.121045,8.2,84.5
01/03/2011 00:00:12,245015000.0,12.086867,54.1194,0.0,324.4
01/03/2011 00:00:12,245726000.0,10.612678,56.693325,11.2,37.4
01/03/2011 00:00:12,220378000.0,12.319167,55.433833,16.0,130.0
01/03/2011 00:00:12,219005867.0,10.588147,57.717865,0.0,309.9
01/03/2011 00:00:12,211298100.0,9.035983,54.471183,0.0,0.0
01/03/2011 00:00:12,219171000.0,8.443975,55.464165,0.0,304.2
01/03/2011 00:00:12,209273000.0,7.756757,56.622175,11.0,34.9
01/03/2011 00:00:12,265629560.0,14.286478,55.475203,0.0,333.4
01/03/2011 00:00:12,2190074.0,10.57464,57.738673,0,0
01/03/2011 00:00:12,636014191.0,14.11495,55.095617,14.1,219.3
01/03/2011 00:00:12,219014192.0,8.222015,56.704792,0.0,322.2
01/03/2011 00:00:12,211211290.0,10.035747,54.77842,11.6,324.0
01/03/2011 00:00:12,304201000.0,10.262592,54.485435,10.9,207.1
01/03/2011 00:00:12,257438000.0,4.749518,55.717037,0.1,13.9
01/03/2011 00:00:12,259448000.0,9.956965,57.592565,0.0,116.8
01/03/2011 00:00:12,220541000.0,12.309768,56.128063,0.0,0.0
01/03/2011 00:00:12,258606000.0,10.727415,57.36824,14.2,5.9
01/03/2011 00:00:12,219000185.0,10.258298,54.942367,0.0,198.8
01/03/2011 00:00:12,277339000.0,15.613128,54.976718,20.5,75.0
01/03/2011 00:00:12,257049000.0,3.392962,56.278233,0,0
01/03/2011 00:00:12,220334000.0,10.587983,57.717933,0.0,0.0
01/03/2011 00:00:12,211910000.0,8.24675,57.054967,23.5,39.2
01/03/2011 00:00:12,219385000.0,12.592988,55.679297,0.1,280.3
01/03/2011 00:00:12,240198000.0,11.134883,57.6306,14.7,313.0
01/03/2011 00:00:12,219005901.0,8.599702,57.122575,0.1,72.0
01/03/2011 00:00:12,258237000.0,10.962002,56.67186,10.4,350.0
01/03/2011 00:00:12,219923000.0,12.274242,54.294,0,0
01/03/2011 00:00:12,265463000.0,12.264297,54.54002,11.9,21.9
01/03/2011 00:00:12,230984000.0,11.48575,57.389138,18.1,338.8
01/03/2011 00:00:12,245253000.0,7.806165,55.276597,4.3,327.5
01/03/2011 00:00:12,219002767.0,11.510508,56.716047,0.0,317.2
01/03/2011 00:00:12,265186000.0,13.569527,54.775045,15.2,156.5
01/03/2011 00:00:12,266225000.0,10.549652,57.441122,0.0,300.4
01/03/2011 00:00:12,246262000.0,12.7051,55.51975,12.4,355.0
01/03/2011 00:00:12,2190048.0,12.129532,56.079123,0,0
01/03/2011 00:00:12,257307000.0,10.061473,57.049807,0.0,216.0
01/03/2011 00:00:12,219001125.0,9.802503,57.780832,4.5,329.4
01/03/2011 00:00:12,219014049.0,14.881933,54.700317,0.2,43.5
01/03/2011 00:00:12,265246000.0,10.780228,57.674322,0.1,45.1
01/03/2011 00:00:12,2655148.0,12.390503,57.108778,0,0
01/03/2011 00:00:12,211462260.0,9.937942,54.664318,0.0,30.9
01/03/2011 00:00:12,265548360.0,12.785132,55.799867,11.8,329.7
01/03/2011 00:00:13,220272000.0,9.755758,55.559403,0.0,311.9
01/03/2011 00:00:13,218083000.0,9.43329,54.795075,0.0,0.0
01/03/2011 00:00:13,219250000.0,4.736823,55.579583,0.5,186.9
01/03/2011 00:00:13,219384000.0,9.960593,57.594508,0.0,340.3
01/03/2011 00:00:13,256587000.0,8.931332,57.416875,14.1,51.0
01/03/2011 00:00:13,219011248.0,10.35576,56.967543,1.5,167.1
01/03/2011 00:00:13,219000613.0,11.134575,55.333312,0.1,294.4
01/03/2011 00:00:13,220343000.0,10.585657,57.717715,0.0,173.6
01/03/2011 00:00:13,219467000.0,13.229683,55.264275,10.3,276.0
01/03/2011 00:00:13,277382000.0,9.448333,57.4715,10.1,237.0
01/03/2011 00:00:13,244806000.0,7.284182,55.591675,4.7,318.7
01/03/2011 00:00:13,230915000.0,7.793983,56.477533,18.0,200.0
01/03/2011 00:00:13,244965000.0,7.708047,55.25025,3.6,274.0
01/03/2011 00:00:13,377801000.0,12.470352,54.833307,9.0,213.9
01/03/2011 00:00:13,253056000.0,11.304045,54.54514,11.5,110.0
01/03/2011 00:00:13,219537000.0,10.909297,55.886092,14.3,40.0
01/03/2011 00:00:13,246064000.0,10.618517,57.7124,0.0,0.0
01/03/2011 00:00:13,219295000.0,8.224392,56.703433,0.0,141.2
01/03/2011 00:00:13,992191524.0,4.799932,55.720382,0,0
01/03/2011 00:00:13,992191510.0,4.757032,55.578417,0,0
01/03/2011 00:00:13,211211250.0,10.045858,54.768192,11.7,327.8
01/03/2011 00:00:13,220464000.0,9.904147,57.710932,20.0,256.1
01/03/2011 00:00:13,219328000.0,14.273642,54.900073,3.9,36.4
01/03/2011 00:00:13,219267000.0,12.991033,55.6108,0.0,285.7
01/03/2011 00:00:13,219001588.0,8.46273,57.407403,9.4,346.5
01/03/2011 00:00:13,2190073.0,11.052713,57.268858,0,0
01/03/2011 00:00:13,235073852.0,11.351132,54.656642,0.0,121.0
01/03/2011 00:00:13,219005465.0,10.67057,54.751288,0.0,313.8
01/03/2011 00:00:13,219009273.0,8.598383,57.122583,1.6,3.0
01/03/2011 00:00:13,219942000.0,10.618758,55.060252,0.0,300.7
01/03/2011 00:00:13,219009042.0,181.0,91.0,0,0
01/03/2011 00:00:13,231730000.0,10.588875,57.717185,0.0,2.0
01/03/2011 00:00:13,245529000.0,14.249683,53.978483,0.0,0.0
01/03/2011 00:00:13,265410000.0,11.604273,57.607752,17.2,252.3
01/03/2011 00:00:13,211298130.0,8.690012,54.730377,0.0,105.8
01/03/2011 00:00:13,219000674.0,10.521743,54.856665,0.0,163.0
01/03/2011 00:00:13,331102000.0,10.546783,57.441605,0.0,285.4
01/03/2011 00:00:13,220345000.0,10.024565,58.086172,2.6,245.7
01/03/2011 00:00:13,211215210.0,12.091608,54.179755,0.0,296.7
01/03/2011 00:00:13,211824000.0,10.985338,54.373253,0.1,354.5
01/03/2011 00:00:13,245958000.0,10.042317,57.75844,11.3,59.6
01/03/2011 00:00:13,265225000.0,14.2429,53.985218,0.2,45.0
01/03/2011 00:00:13,219004903.0,11.348017,54.656333,0.0,342.0
01/03/2011 00:00:13,219000892.0,11.3596,54.915767,0.2,318.5
01/03/2011 00:00:13,219000174.0,181.0,91.0,0,0
01/03/2011 00:00:13,219002317.0,12.694407,55.53753,9.9,357.0
01/03/2011 00:00:13,218176000.0,7.3663,55.544217,8.1,207.0
01/03/2011 00:00:13,538002019.0,11.788222,56.41481,11.0,127.0
01/03/2011 00:00:13,305654000.0,9.572613,54.20809,6.0,50.0
01/03/2011 00:00:13,219001872.0,10.59047,57.718583,0.0,325.5
01/03/2011 00:00:13,219002731.0,11.51136,56.715857,0.0,164.3
01/03/2011 00:00:13,230001770.0,10.923278,56.415052,0.0,4.9
01/03/2011 00:00:13,266331000.0,10.785817,55.658117,18.1,6.7
01/03/2011 00:00:13,219762000.0,7.652883,57.543,2.1,75.0
01/03/2011 00:00:13,219904000.0,9.665157,57.908465,0.5,72.8
01/03/2011 00:00:13,219014124.0,9.690283,55.675463,0.0,0.0
01/03/2011 00:00:13,219072000.0,12.59621,55.70893,0.0,288.9
01/03/2011 00:00:13,219796000.0,15.13562,55.059095,0.0,295.5
01/03/2011 00:00:13,231695000.0,4.434333,56.101667,12.2,57.0
01/03/2011 00:00:13,219140000.0,8.593228,57.119277,0.0,357.2
01/03/2011 00:00:13,215681000.0,12.756018,55.271283,14.0,111.5
01/03/2011 00:00:13,219012671.0,15.135433,55.060233,0.0,256.5
01/03/2011 00:00:13,308739000.0,12.284667,54.542,11.4,13.0
01/03/2011 00:00:13,244323000.0,7.641498,55.326732,3.3,301.1
01/03/2011 00:00:13,219012302.0,12.466667,54.9525,0.0,2.0
01/03/2011 00:00:13,305601000.0,15.704017,54.8284,15.0,98.0
01/03/2011 00:00:13,265615860.0,13.058613,55.675678,0.0,330.1
01/03/2011 00:00:13,219005513.0,8.60116,57.121857,0.0,354.9
01/03/2011 00:00:13,265610040.0,9.425368,57.535335,9.2,239.7
01/03/2011 00:00:13,219007333.0,14.931233,54.700317,0.6,310.4
01/03/2011 00:00:13,220174000.0,9.700345,57.56008,16.2,60.9
01/03/2011 00:00:13,565617000.0,8.142233,56.728783,0.0,0.0
01/03/2011 00:00:13,220223000.0,9.319075,57.453797,17.4,54.3
01/03/2011 00:00:13,219000017.0,9.757952,55.561793,0.1,178.6
01/03/2011 00:00:13,211211200.0,10.04414,54.771718,11.8,328.5
01/03/2011 00:00:13,207050000.0,10.607687,57.681653,0.2,47.5
01/03/2011 00:00:13,219108000.0,15.100033,55.302867,9.3,95.4
01/03/2011 00:00:13,311814000.0,8.505977,57.774273,14.0,269.0
01/03/2011 00:00:14,265007000.0,8.497438,57.293257,14.5,52.8
01/03/2011 00:00:14,244613000.0,12.070725,54.48125,10.4,277.6
01/03/2011 00:00:14,992191016.0,11.046738,55.324793,0,0
01/03/2011 00:00:14,219000479.0,11.962367,54.472483,15.2,346.2
01/03/2011 00:00:14,258514000.0,12.600157,55.689902,0.0,263.5
01/03/2011 00:00:14,219000352.0,10.224083,56.160467,0.0,1.3
01/03/2011 00:00:14,219838000.0,10.583858,57.715978,0.0,14.7
01/03/2011 00:00:14,220356000.0,10.663632,55.449328,0.0,170.2
01/03/2011 00:00:14,219007457.0,8.601093,57.121018,0.0,281.8
01/03/2011 00:00:14,220273000.0,10.925035,56.409202,0.0,338.6
01/03/2011 00:00:14,357562000.0,8.286683,57.255217,16.2,59.0
01/03/2011 00:00:14,219005906.0,11.166305,56.002213,7.5,233.1
01/03/2011 00:00:14,265609960.0,11.796253,57.605617,0.0,331.9
01/03/2011 00:00:14,255801540.0,11.865667,56.740333,18.2,168.0
01/03/2011 00:00:14,219001299.0,8.421517,55.47315,0.0,0.0
01/03/2011 00:00:14,219002769.0,10.925473,56.409285,0.0,319.8
01/03/2011 00:00:14,265177000.0,11.69147,57.631308,16.9,24.7
01/03/2011 00:00:14,377411000.0,14.375667,55.27,11.0,218.0
01/03/2011 00:00:14,219014427.0,12.087868,54.18193,0.0,338.1
01/03/2011 00:00:14,235398000.0,10.584532,57.716,0.0,275.0
01/03/2011 00:00:14,219001149.0,12.30889,56.127608,0.0,311.0
01/03/2011 00:00:14,219001619.0,9.543147,55.706563,0.0,0
01/03/2011 00:00:14,245820000.0,11.968003,54.189752,10.3,79.1
01/03/2011 00:00:14,259769000.0,13.058168,54.819872,13.9,70.6
01/03/2011 00:00:14,220323000.0,10.585283,57.717312,0.0,353.0
01/03/2011 00:00:14,220275000.0,8.422168,55.475463,0.0,325.1
01/03/2011 00:00:14,259222000.0,11.61861,56.51867,19.2,210.4
01/03/2011 00:00:14,219014875.0,11.508195,57.791398,11.6,169.7
01/03/2011 00:00:14,219188000.0,8.628267,57.535768,2.6,263.5
01/03/2011 00:00:14,304634000.0,10.219833,54.4325,12.9,205.0
01/03/2011 00:00:14,259898000.0,11.4315,56.530333,14.5,50.0
01/03/2011 00:00:14,211317180.0,8.454993,57.172063,13.2,221.0
01/03/2011 00:00:14,219000852.0,14.687867,55.098913,0.1,100.3
01/03/2011 00:00:14,211291160.0,8.80775,54.497317,0.0,173.0
01/03/2011 00:00:14,219000605.0,8.440415,55.460733,0.0,319.0
01/03/2011 00:00:14,265522600.0,11.796227,57.605662,0.1,182.8
01/03/2011 00:00:14,257689000.0,12.236673,54.457405,14.8,26.0
01/03/2011 00:00:14,236196000.0,12.262183,56.19495,10.9,78.5
01/03/2011 00:00:14,265514800.0,12.99744,55.613557,0.0,128.8
01/03/2011 00:00:14,265504570.0,11.871227,57.68316,0.0,240.7
01/03/2011 00:00:14,219000809.0,11.5145,54.971973,0.0,190.7
01/03/2011 00:00:14,219000836.0,10.412855,54.891653,0.0,59.0
01/03/2011 00:00:14,219868000.0,9.958177,57.592378,0.0,46.6
01/03/2011 00:00:14,220461000.0,10.584858,57.716868,0.0,0.1
01/03/2011 00:00:14,249622000.0,11.662783,54.209067,10.0,73.7
01/03/2011 00:00:14,636014186.0,11.10227,56.028032,9.4,24.0
01/03/2011 00:00:14,257019640.0,10.550667,57.4425,0.0,148.0
01/03/2011 00:00:14,219012638.0,181.0,91.0,0,0
01/03/2011 00:00:14,209392000.0,8.570868,55.0863,0.1,302.0
01/03/2011 00:00:14,219438000.0,4.910457,56.482197,0.0,323.7
01/03/2011 00:00:14,248811000.0,10.801115,55.73071,16.3,9.7
01/03/2011 00:00:14,219263000.0,10.537722,57.431297,0.0,196.1
01/03/2011 00:00:14,209696000.0,11.374813,54.545448,15.4,294.9
01/03/2011 00:00:14,219002358.0,11.347953,54.656347,0.0,198.0
01/03/2011 00:00:14,219777000.0,10.522413,54.851957,0.0,15.0
01/03/2011 00:00:14,311995000.0,10.266752,57.791692,19.0,75.9
01/03/2011 00:00:14,219001514.0,11.861953,54.770128,0.0,327.0
01/03/2011 00:00:14,219005954.0,10.5867,57.718217,0.0,0.0
01/03/2011 00:00:14,219477000.0,15.136455,55.063695,0.6,287.2
01/03/2011 00:00:14,219000872.0,10.30461,56.990923,0.1,290.4
01/03/2011 00:00:14,240244000.0,12.663967,55.417933,12.6,197.0
01/03/2011 00:00:14,231812000.0,10.6012,57.719517,0.1,303.4
01/03/2011 00:00:14,265527020.0,12.722263,55.903448,0.0,321.3
01/03/2011 00:00:14,219009273.0,8.598383,57.1226,1.6,3.0
01/03/2011 00:00:14,219043000.0,4.212002,56.369788,0.4,101.9
01/03/2011 00:00:14,308874000.0,12.466178,54.705432,9.9,235.9
01/03/2011 00:00:14,238199000.0,10.8875,54.637167,12.2,298.0
01/03/2011 00:00:14,219014161.0,8.12355,56.00413,0.0,273.0
01/03/2011 00:00:14,219226000.0,8.126333,55.4265,14.5,272.0
01/03/2011 00:00:14,219000553.0,9.88934,55.270612,0.0,190.5
01/03/2011 00:00:14,219001359.0,10.67102,56.148957,0.2,144.7
01/03/2011 00:00:14,219014012.0,8.422017,55.4726,0.0,194.4
01/03/2011 00:00:14,246252000.0,12.056653,54.46478,10.4,269.2
01/03/2011 00:00:14,219002881.0,8.598895,57.121872,0.0,349.5
01/03/2011 00:00:14,219000188.0,10.239088,55.094077,0.0,202.7
01/03/2011 00:00:14,219004263.0,10.912168,55.710923,9.2,290.1
01/03/2011 00:00:14,211910000.0,8.247133,57.055217,23.7,40.4
01/03/2011 00:00:14,220278000.0,9.664255,57.901917,0.5,75.6
01/03/2011 00:00:14,277408000.0,15.483253,54.978877,20.7,242.1
01/03/2011 00:00:14,211211290.0,10.035627,54.778503,11.6,319.0
01/03/2011 00:00:14,992191503.0,5.107282,55.478917,0,0
01/03/2011 00:00:14,219000191.0,10.618252,55.061255,0.0,203.5
01/03/2011 00:00:14,219014974.0,12.69095,56.045267,0.0,273.0
01/03/2011 00:00:14,211284350.0,16.505853,55.909418,14.9,30.6
01/03/2011 00:00:14,219000845.0,8.565945,55.088527,0.0,263.0
01/03/2011 00:00:14,2190049.0,10.918783,55.735817,0,0
01/03/2011 00:00:14,219622000.0,10.539443,55.470508,0.0,356.0
01/03/2011 00:00:14,219011321.0,8.965717,57.715825,0.5,76.2
01/03/2011 00:00:14,210008000.0,10.943832,57.68044,17.2,132.5
01/03/2011 00:00:15,219850000.0,9.7645,55.3585,9.2,300.0
01/03/2011 00:00:15,277334000.0,13.974182,54.66863,13.3,278.4
01/03/2011 00:00:15,219936000.0,9.801677,57.740815,3.5,334.1
01/03/2011 00:00:15,209078000.0,11.768,56.9225,12.8,159.0
01/03/2011 00:00:15,220359000.0,9.963175,57.59288,0.0,319.5
01/03/2011 00:00:15,265150000.0,12.300995,54.562842,16.3,34.4
01/03/2011 00:00:15,992191508.0,4.758667,55.579667,0,0
01/03/2011 00:00:15,265547270.0,11.804403,57.611563,9.6,201.8
01/03/2011 00:00:15,249605000.0,10.854178,54.736555,13.9,179.0
01/03/2011 00:00:15,265410000.0,11.604133,57.607727,17.1,251.8
01/03/2011 00:00:15,215013000.0,15.011662,55.569808,17.1,238.9
01/03/2011 00:00:15,220356000.0,10.663632,55.449328,0.0,170.2
01/03/2011 00:00:15,259579000.0,3.3615,56.277833,1.0,36.0
01/03/2011 00:00:15,265581970.0,10.780103,57.674308,0.1,117.9
01/03/2011 00:00:15,219001232.0,11.924897,54.573415,0.0,359.5
01/03/2011 00:00:15,377262000.0,11.406217,54.087283,9.5,2.3
01/03/2011 00:00:15,376532000.0,10.044333,57.057167,0.1,348.0
01/03/2011 00:00:15,253062000.0,14.339282,55.280895,12.8,218.0
01/03/2011 00:00:15,265577470.0,11.666837,57.699478,0.0,0.0
01/03/2011 00:00:15,219014146.0,11.25943,54.560233,7.0,116.0
01/03/2011 00:00:15,2655153.0,11.821315,58.374063,0,0
01/03/2011 00:00:15,219000141.0,12.427303,55.09766,0.3,352.0
01/03/2011 00:00:15,219007641.0,181.0,91.0,0,0
01/03/2011 00:00:15,244234000.0,13.38828,54.83365,12.3,66.0
01/03/2011 00:00:15,246542000.0,10.841588,54.542933,10.3,74.8
01/03/2011 00:00:15,304010515.0,10.578817,54.569668,14.7,247.0
01/03/2011 00:00:15,245229000.0,14.39185,55.30455,12.5,220.3
01/03/2011 00:00:15,314208000.0,7.8394,57.424483,12.5,208.0
01/03/2011 00:00:15,219000429.0,11.34501,54.650282,9.3,45.3
01/03/2011 00:00:15,219173000.0,13.830545,55.424628,0.1,193.5
01/03/2011 00:00:15,219001262.0,11.92985,54.57215,0.0,216.9
01/03/2011 00:00:15,230315000.0,10.944167,55.908333,15.1,38.1
01/03/2011 00:00:15,265561990.0,13.034538,55.624623,0.0,341.7
01/03/2011 00:00:15,231320000.0,10.924367,56.410117,0.0,95.0
01/03/2011 00:00:15,219001749.0,11.348152,54.656488,0.0,105.2
01/03/2011 00:00:15,219000592.0,10.922553,57.29662,0.1,282.0
01/03/2011 00:00:15,219167000.0,5.05345,55.398945,0.4,356.8
01/03/2011 00:00:15,266321000.0,11.899112,57.69171,0.1,282.7
01/03/2011 00:00:15,219010982.0,8.422612,55.475593,0.1,320.3
01/03/2011 00:00:15,258407000.0,12.68863,55.703708,10.2,359.1
01/03/2011 00:00:15,246061000.0,12.83498,55.859782,0.2,305.4
01/03/2011 00:00:15,477748300.0,8.84,57.602833,14.9,60.0
01/03/2011 00:00:15,319161000.0,11.4568,56.34655,14.4,28.0
01/03/2011 00:00:15,219005878.0,10.585752,57.715887,0.1,334.8
01/03/2011 00:00:15,2190051.0,11.988507,55.052172,0,0
01/03/2011 00:00:15,256016000.0,10.29155,56.146333,7.7,302.0
01/03/2011 00:00:15,257494000.0,13.298422,55.197018,6.5,296.6
01/03/2011 00:00:15,304010160.0,12.009383,55.958967,2.3,38.0
01/03/2011 00:00:15,219000321.0,12.34716,54.760658,8.8,219.1
01/03/2011 00:00:15,259269000.0,8.596623,57.122078,0.0,161.0
01/03/2011 00:00:15,219024000.0,9.773977,57.945495,0.7,86.4
01/03/2011 00:00:15,311037700.0,11.717197,56.994722,12.0,162.0
01/03/2011 00:00:15,255801950.0,12.111483,54.15145,0.0,330.0
01/03/2011 00:00:15,248743000.0,11.879573,54.373103,9.0,335.2
01/03/2011 00:00:15,210100000.0,4.41624,56.197648,9.1,3.5
01/03/2011 00:00:15,219000321.0,12.34716,54.760658,8.8,219.1
01/03/2011 00:00:15,212360000.0,15.52475,55.753817,10.9,238.0
01/03/2011 00:00:15,219002761.0,15.135648,55.06223,0.0,225.5
01/03/2011 00:00:15,331209000.0,9.88746,55.270018,0.0,236.1
01/03/2011 00:00:15,233234000.0,7.31968,56.392323,15.4,212.0
01/03/2011 00:00:15,215822000.0,8.068307,55.427423,11.7,272.0
01/03/2011 00:00:15,311020200.0,6.424138,55.545007,12.0,171.3
01/03/2011 00:00:15,235075191.0,13.181433,54.790117,13.2,270.0
01/03/2011 00:00:15,266266000.0,6.963097,56.020427,13.4,27.8
01/03/2011 00:00:15,311007200.0,14.134622,54.345235,15.5,339.8
01/03/2011 00:00:15,266039000.0,11.136573,56.09874,17.5,206.0
01/03/2011 00:00:15,219000604.0,8.44195,55.4616,0.0,225.0
01/03/2011 00:00:15,2190075.0,10.614575,55.027093,0,0
01/03/2011 00:00:15,265579090.0,11.660653,57.707527,0.0,207.9
01/03/2011 00:00:15,219601000.0,10.537817,55.469835,0.0,309.9
01/03/2011 00:00:15,246667000.0,13.333362,55.012083,7.1,258.1
01/03/2011 00:00:15,211226860.0,7.384933,55.260058,15.6,249.0
01/03/2011 00:00:15,219007589.0,10.785742,55.139387,0.0,309.9
01/03/2011 00:00:15,265846000.0,10.59827,57.717972,0.0,293.5
01/03/2011 00:00:15,219002687.0,11.928827,54.571752,0.0,14.5
01/03/2011 00:00:15,265630660.0,14.767627,55.680998,1.3,85.5
01/03/2011 00:00:15,265610940.0,12.687887,56.044798,0.0,8.5
01/03/2011 00:00:15,219653000.0,14.693712,55.098538,0.0,74.0
01/03/2011 00:00:15,219000125.0,10.58831,57.716912,1.7,88.4
01/03/2011 00:00:15,220451000.0,14.837127,55.248083,0.1,272.2
01/03/2011 00:00:15,219679000.0,11.095995,55.6746,6.9,269.9
01/03/2011 00:00:15,265073000.0,14.870383,54.708117,6.9,242.3
01/03/2011 00:00:15,219001673.0,9.891767,58.077817,2.4,54.0
01/03/2011 00:00:15,265594380.0,12.707205,55.40724,6.4,8.7
01/03/2011 00:00:15,265522210.0,11.667282,57.699177,0.0,0.0
01/03/2011 00:00:15,257689000.0,12.236725,54.457465,14.8,26.0
01/03/2011 00:00:15,219106000.0,10.507092,57.492335,0.0,258.9
01/03/2011 00:00:15,219023000.0,10.911108,54.921043,10.3,42.0
01/03/2011 00:00:15,266239000.0,12.013342,54.367295,13.5,50.9
01/03/2011 00:00:15,244806000.0,7.284118,55.591717,4.5,317.2
01/03/2011 00:00:15,304669000.0,12.080752,54.442628,9.4,268.4
01/03/2011 00:00:15,992191506.0,5.107417,55.4773,0,0
01/03/2011 00:00:15,220249000.0,8.055945,56.315157,9.4,174.5
01/03/2011 00:00:15,219000501.0,10.082083,55.104783,0.0,9.0
01/03/2011 00:00:15,219009135.0,8.599152,57.121662,0.1,291.5
01/03/2011 00:00:15,219012073.0,9.865902,55.858018,0.0,336.8
01/03/2011 00:00:15,219678000.0,8.445875,55.463178,0.0,306.0
01/03/2011 00:00:15,249434000.0,13.241183,54.902517,13.5,247.8
01/03/2011 00:00:15,211211250.0,10.045708,54.768328,11.7,327.1
01/03/2011 00:00:15,207083000.0,15.34223,55.688792,12.5,243.8
01/03/2011 00:00:15,212390000.0,13.022175,55.620255,0.0,325.4
01/03/2011 00:00:15,636014480.0,11.008867,55.965567,12.9,214.0
01/03/2011 00:00:15,219203000.0,8.443833,55.464,0.0,322.0
01/03/2011 00:00:15,219592000.0,11.38113,57.753052,16.9,343.0
01/03/2011 00:00:15,219321000.0,4.8988,56.46735,0.6,49.3
01/03/2011 00:00:15,220329000.0,10.582833,57.715267,0.1,334.9
01/03/2011 00:00:15,2190072.0,9.96373,57.52368,0,0
01/03/2011 00:00:15,218413000.0,12.091218,54.170987,0.0,287.1
01/03/2011 00:00:15,245749000.0,11.216667,57.7155,19.2,290.0
01/03/2011 00:00:15,219001849.0,10.593845,57.719833,0.0,290.0
01/03/2011 00:00:16,220619000.0,10.549023,55.864672,0.0,244.4
01/03/2011 00:00:16,265360000.0,11.958472,57.706422,0.0,358.9
01/03/2011 00:00:16,992191016.0,11.04674,55.324797,0,0
01/03/2011 00:00:16,261449000.0,13.9909,54.8086,10.4,351.6
01/03/2011 00:00:16,219004128.0,10.586217,57.717627,0.0,56.8
01/03/2011 00:00:16,266262000.0,12.631663,55.041672,17.6,177.6
01/03/2011 00:00:16,219536000.0,7.716502,57.230785,0.0,48.0
01/03/2011 00:00:16,219157000.0,15.115717,55.679967,11.4,58.0
01/03/2011 00:00:16,376481000.0,15.521337,55.665567,7.5,56.5
01/03/2011 00:00:16,219011248.0,10.355768,56.967523,1.5,168.0
01/03/2011 00:00:16,265276000.0,14.852545,54.484132,10.7,303.6
01/03/2011 00:00:16,256189000.0,10.3891,57.794322,10.0,248.0
01/03/2011 00:00:16,304080890.0,14.505333,55.285167,21.7,36.0
01/03/2011 00:00:16,219002493.0,10.447087,55.599208,0.1,159.0
01/03/2011 00:00:16,211106000.0,8.601302,57.123112,0.0,306.0
01/03/2011 00:00:16,211190000.0,11.279288,54.586485,14.8,203.8
01/03/2011 00:00:16,220275000.0,8.422168,55.475463,0.0,325.1
01/03/2011 00:00:16,265548350.0,12.7984,55.799532,12.3,331.1
01/03/2011 00:00:16,219002826.0,11.928753,54.571808,0.1,279.7
01/03/2011 00:00:16,220232000.0,8.426817,55.473017,0.0,50.3
01/03/2011 00:00:16,212644000.0,11.62565,57.60285,16.2,98.0
01/03/2011 00:00:16,259769000.0,13.058378,54.819918,13.9,70.7
01/03/2011 00:00:16,230204000.0,12.832098,54.713053,15.1,59.1
01/03/2011 00:00:16,219015063.0,181.0,91.0,0,0
01/03/2011 00:00:16,220315000.0,8.123095,56.004813,0.0,324.8
01/03/2011 00:00:16,219013968.0,11.35215,54.651667,0.0,155.0
01/03/2011 00:00:16,211356520.0,12.112288,54.146137,0.0,109.0
01/03/2011 00:00:16,219702000.0,10.666973,56.155213,0.1,181.8
01/03/2011 00:00:16,219003452.0,12.680213,55.593133,0.0,329.4
01/03/2011 00:00:16,219011553.0,9.753592,55.559907,0.0,4.0
01/03/2011 00:00:16,265660390.0,12.707947,55.409312,6.3,8.5
01/03/2011 00:00:16,218459000.0,14.692547,55.09341,0.0,0.0
01/03/2011 00:00:16,219014579.0,8.614203,56.51717,0.0,298.0
01/03/2011 00:00:16,245921000.0,11.782613,57.278037,11.9,313.8
01/03/2011 00:00:16,219014162.0,8.600535,57.12244,0.0,162.7
01/03/2011 00:00:16,258517000.0,9.958977,57.593623,0.0,315.0
01/03/2011 00:00:16,219011768.0,7.34755,55.252757,10.2,251.0
01/03/2011 00:00:16,219007225.0,10.308487,56.990233,0.0,298.6
01/03/2011 00:00:16,258714000.0,12.027092,54.432458,10.6,271.4
